ID,pop,selection
94-M153,Oahu_Kamilo,0.146028879
87-M146,Hilo_Church_Lawn,0.085568585
82-M141,Kauai_Pono_Kai,0.00660423
81-M140,Kauai_Pono_Kai,0.00660423
92-M151,Kauai_Pono_Kai,0.00660423
78-M137,Hilo_Church_Lawn,0.085568585
73-M132,Hilo_Church_Lawn,0.085568585
70-M118,Oahu_BYU,0.333369534
97-M156,Oahu_Kamilo,0.146028879
62-M97,Oahu_BYU,0.333369534
41-M64,Kauai_Agricultural_Station,0.105791236
3-M3,Hilo_Church_Lawn,0.085568585
33-M55,Oahu_Community_Center,0.128912553
291-m104r,Oahu_Kamilo,0.146028879
285-m87r,Kauai_Common_Ground,0.431620031
283-m28r,Oahu_Astronomy_Center,0.071833375
277-m122r,Oahu_BYU,0.333369534
15-M18,Oahu_Astronomy_Center,0.071833375
156-M222,Kauai_Common_Ground,0.431620031
135-M201,Kauai_Vacant_Lot,0.10931323
143-M209,Oahu_Community_Center,0.128912553
93-M152,Oahu_Kamilo,0.146028879
206-M280,Kauai_Waioli_Church,0.354238382
208-M282,Kauai_Waioli_Church,0.354238382
129-M194,Kauai_Vacant_Lot,0.10931323
137-M203,Kauai_Vacant_Lot,0.10931323
177-M243,Kauai_Agricultural_Station,0.105791236
102-M161,Oahu_Community_Center,0.128912553
17-M22,Oahu_Astronomy_Center,0.071833375
111-M174,Kauai_Common_Ground,0.431620031
205-M278,Kauai_Waioli_Church,0.354238382
300-m119r,Oahu_BYU,0.333369534
103-M162,Kauai_Common_Ground,0.431620031
101-M160,Oahu_Community_Center,0.128912553
74-M133,Hilo_Church_Lawn,0.085568585
170-M236,Kauai_Common_Ground,0.431620031
174-M240,Kauai_Agricultural_Station,0.105791236
274-M358,Oahu_Astronomy_Center,0.071833375
167-M233,Oahu_Community_Center,0.128912553
175-M241,Kauai_Agricultural_Station,0.105791236
91-M150,Kauai_Pono_Kai,0.00660423
179-M245,Kauai_Vacant_Lot,0.10931323
289-m95r,Oahu_BYU,0.333369534
18-M35,Kauai_Pono_Kai,0.00660423
196-M265,Oahu_Kamilo,0.146028879
211-M285,Kauai_Waioli_Church,0.354238382
136-M202,Kauai_Vacant_Lot,0.10931323
256-M338,Kauai_Waioli_Church,0.354238382
253-M335,Oahu_Astronomy_Center,0.071833375
9-M9,Hilo_Church_Lawn,0.085568585
88-M147,Hilo_Church_Lawn,0.085568585
86-M145,Hilo_Church_Lawn,0.085568585
85-M144,Hilo_Church_Lawn,0.085568585
84-M143,Hilo_Church_Lawn,0.085568585
83-M142,Hilo_Church_Lawn,0.085568585
7-M7,Hilo_Church_Lawn,0.085568585
77-M136,Hilo_Church_Lawn,0.085568585
71-M130,Hilo_Church_Lawn,0.085568585
8-M8,Hilo_Church_Lawn,0.085568585
80-M139,Hilo_Church_Lawn,0.085568585
11-M13,Hilo_Church_Lawn,0.085568585
12-M14,Hilo_Church_Lawn,0.085568585
76-M135,Hilo_Church_Lawn,0.085568585
13-M15,Hilo_Church_Lawn,0.085568585
79-M138,Hilo_Church_Lawn,0.085568585
6-M6,Hilo_Church_Lawn,0.085568585
1-M1,Hilo_Church_Lawn,0.085568585
2-M2,Hilo_Church_Lawn,0.085568585
4-M4,Hilo_Church_Lawn,0.085568585
5-M5,Hilo_Church_Lawn,0.085568585
89-M148,Hilo_Church_Lawn,0.085568585
10-M12,Hilo_Church_Lawn,0.085568585
75-M134,Hilo_Church_Lawn,0.085568585
72-M131,Hilo_Church_Lawn,0.085568585
SRR23972880,Hilo_UH,0.118863741
SRR23972597,Hilo_UH,0.118863741
SRR23972611,Hilo_UH,0.118863741
SRR23972604,Hilo_UH,0.118863741
SRR23972599,Hilo_UH,0.118863741
SRR23972596,Hilo_UH,0.118863741
SRR23972595,Hilo_UH,0.118863741
SRR23972605,Hilo_UH,0.118863741
SRR23972614,Hilo_UH,0.118863741
SRR23972594,Hilo_UH,0.118863741
SRR23972593,Hilo_UH,0.118863741
SRR23972725,Hilo_UH,0.118863741
SRR23972592,Hilo_UH,0.118863741
SRR23972598,Hilo_UH,0.118863741
SRR23972613,Hilo_UH,0.118863741
SRR23972745,Hilo_UH,0.118863741
SRR23972590,Hilo_UH,0.118863741
SRR23972606,Hilo_UH,0.118863741
SRR23972607,Hilo_UH,0.118863741
SRR23972609,Hilo_UH,0.118863741
SRR23972744,Hilo_UH,0.118863741
SRR23972724,Hilo_UH,0.118863741
SRR23972588,Hilo_UH,0.118863741
SRR23972612,Hilo_UH,0.118863741
SRR23972591,Hilo_UH,0.118863741
SRR23972701,Hilo_UH,0.118863741
SRR23972704,Hilo_UH,0.118863741
SRR23972610,Hilo_UH,0.118863741
SRR23972729,Hilo_UH,0.118863741
SRR23972730,Hilo_UH,0.118863741
42-M65,Kauai_Agricultural_Station,0.105791236
44-M67,Kauai_Agricultural_Station,0.105791236
40-M63,Kauai_Agricultural_Station,0.105791236
119-M182,Kauai_Agricultural_Station,0.105791236
46-M70,Kauai_Agricultural_Station,0.105791236
120-M183,Kauai_Agricultural_Station,0.105791236
121-M184,Kauai_Agricultural_Station,0.105791236
122-M185,Kauai_Agricultural_Station,0.105791236
38-M61,Kauai_Agricultural_Station,0.105791236
47-M71,Kauai_Agricultural_Station,0.105791236
123-M186,Kauai_Agricultural_Station,0.105791236
124-M187,Kauai_Agricultural_Station,0.105791236
50-M74,Kauai_Agricultural_Station,0.105791236
43-M66,Kauai_Agricultural_Station,0.105791236
125-M189,Kauai_Agricultural_Station,0.105791236
49-M73,Kauai_Agricultural_Station,0.105791236
39-M62,Kauai_Agricultural_Station,0.105791236
178-M244,Kauai_Agricultural_Station,0.105791236
48-M72,Kauai_Agricultural_Station,0.105791236
176-M242,Kauai_Agricultural_Station,0.105791236
37-M60,Kauai_Agricultural_Station,0.105791236
35-M58,Kauai_Agricultural_Station,0.105791236
45-M69,Kauai_Agricultural_Station,0.105791236
36-M59,Kauai_Agricultural_Station,0.105791236
98-M157,Kauai_Common_Ground,0.431620031
31-M50,Kauai_Common_Ground,0.431620031
288-m91r,Kauai_Common_Ground,0.431620031
286-m88r,Kauai_Common_Ground,0.431620031
99-M158,Kauai_Common_Ground,0.431620031
171-M237,Kauai_Common_Ground,0.431620031
155-M221,Kauai_Common_Ground,0.431620031
287-m90r,Kauai_Common_Ground,0.431620031
154-M220,Kauai_Common_Ground,0.431620031
104-M163,Kauai_Common_Ground,0.431620031
107-M166,Kauai_Common_Ground,0.431620031
105-M164,Kauai_Common_Ground,0.431620031
106-M165,Kauai_Common_Ground,0.431620031
108-M167,Kauai_Common_Ground,0.431620031
30-M49,Kauai_Common_Ground,0.431620031
109-M172,Kauai_Common_Ground,0.431620031
110-M173,Kauai_Common_Ground,0.431620031
29-M48,Kauai_Common_Ground,0.431620031
112-M175,Kauai_Common_Ground,0.431620031
113-M176,Kauai_Common_Ground,0.431620031
118-M181,Kauai_Common_Ground,0.431620031
116-M179,Kauai_Common_Ground,0.431620031
115-M178,Kauai_Common_Ground,0.431620031
172-M238,Kauai_Common_Ground,0.431620031
117-M180,Kauai_Common_Ground,0.431620031
251-M333,Kauai_Waioli_Church,0.354238382
213-M287,Kauai_Waioli_Church,0.354238382
212-M286,Kauai_Waioli_Church,0.354238382
210-M284,Kauai_Waioli_Church,0.354238382
209-M283,Kauai_Waioli_Church,0.354238382
207-M281,Kauai_Waioli_Church,0.354238382
204-M277,Kauai_Waioli_Church,0.354238382
250-M332,Kauai_Waioli_Church,0.354238382
203-M275,Kauai_Waioli_Church,0.354238382
202-M274,Kauai_Waioli_Church,0.354238382
201-M273,Kauai_Waioli_Church,0.354238382
200-M272,Kauai_Waioli_Church,0.354238382
90-M149,Kauai_Pono_Kai,0.00660423
26-M45,Kauai_Pono_Kai,0.00660423
28-M47,Kauai_Pono_Kai,0.00660423
25-M44,Kauai_Pono_Kai,0.00660423
259-M341,Kauai_Pono_Kai,0.00660423
258-M340,Kauai_Pono_Kai,0.00660423
257-M339,Kauai_Pono_Kai,0.00660423
23-M42,Kauai_Pono_Kai,0.00660423
24-M43,Kauai_Pono_Kai,0.00660423
180-M246,Kauai_Pono_Kai,0.00660423
185-M251,Kauai_Pono_Kai,0.00660423
182-M248,Kauai_Pono_Kai,0.00660423
181-M247,Kauai_Pono_Kai,0.00660423
21-M39,Kauai_Pono_Kai,0.00660423
183-M249,Kauai_Pono_Kai,0.00660423
184-M250,Kauai_Pono_Kai,0.00660423
187-M253,Kauai_Pono_Kai,0.00660423
247-M326,Kauai_Pono_Kai,0.00660423
20-M38,Kauai_Pono_Kai,0.00660423
248-M327,Kauai_Pono_Kai,0.00660423
188-M254,Kauai_Pono_Kai,0.00660423
19-M36,Kauai_Pono_Kai,0.00660423
27-M46,Kauai_Pono_Kai,0.00660423
186-M252,Kauai_Pono_Kai,0.00660423
22-M41,Kauai_Pono_Kai,0.00660423
138-M204,Kauai_Vacant_Lot,0.10931323
140-M206,Kauai_Vacant_Lot,0.10931323
134-M200,Kauai_Vacant_Lot,0.10931323
133-M199,Kauai_Vacant_Lot,0.10931323
130-M195,Kauai_Vacant_Lot,0.10931323
128-M193,Kauai_Vacant_Lot,0.10931323
131-M196,Kauai_Vacant_Lot,0.10931323
127-M192,Kauai_Vacant_Lot,0.10931323
141-M207,Kauai_Vacant_Lot,0.10931323
139-M205,Kauai_Vacant_Lot,0.10931323
132-M198,Kauai_Vacant_Lot,0.10931323
126-M190,Kauai_Vacant_Lot,0.10931323
272-M356,Oahu_Astronomy_Center,0.071833375
252-M334,Oahu_Astronomy_Center,0.071833375
229-M303,Oahu_Astronomy_Center,0.071833375
282-m25r,Oahu_Astronomy_Center,0.071833375
228-M302,Oahu_Astronomy_Center,0.071833375
227-M301,Oahu_Astronomy_Center,0.071833375
273-M357,Oahu_Astronomy_Center,0.071833375
226-M300,Oahu_Astronomy_Center,0.071833375
225-M299,Oahu_Astronomy_Center,0.071833375
14-M17,Oahu_Astronomy_Center,0.071833375
255-M337,Oahu_Astronomy_Center,0.071833375
16-M21,Oahu_Astronomy_Center,0.071833375
219-M293,Oahu_Astronomy_Center,0.071833375
214-M288,Oahu_Astronomy_Center,0.071833375
224-M298,Oahu_Astronomy_Center,0.071833375
215-M289,Oahu_Astronomy_Center,0.071833375
216-M290,Oahu_Astronomy_Center,0.071833375
217-M291,Oahu_Astronomy_Center,0.071833375
221-M295,Oahu_Astronomy_Center,0.071833375
275-M359,Oahu_Astronomy_Center,0.071833375
218-M292,Oahu_Astronomy_Center,0.071833375
254-M336,Oahu_Astronomy_Center,0.071833375
223-M297,Oahu_Astronomy_Center,0.071833375
220-M294,Oahu_Astronomy_Center,0.071833375
222-M296,Oahu_Astronomy_Center,0.071833375
64-M99,Oahu_BYU,0.333369534
63-M98,Oahu_BYU,0.333369534
65-M103,Oahu_BYU,0.333369534
276-m121r,Oahu_BYU,0.333369534
278-m123r,Oahu_BYU,0.333369534
269-M353,Oahu_BYU,0.333369534
268-M352,Oahu_BYU,0.333369534
266-M350,Oahu_BYU,0.333369534
231-M307,Oahu_BYU,0.333369534
232-M308,Oahu_BYU,0.333369534
230-M304,Oahu_BYU,0.333369534
233-M309,Oahu_BYU,0.333369534
245-M324,Oahu_BYU,0.333369534
234-M313,Oahu_BYU,0.333369534
290-m96r,Oahu_BYU,0.333369534
267-M351,Oahu_BYU,0.333369534
246-M325,Oahu_BYU,0.333369534
271-M355,Oahu_BYU,0.333369534
260-M344,Oahu_BYU,0.333369534
262-M346,Oahu_BYU,0.333369534
263-M347,Oahu_BYU,0.333369534
261-M345,Oahu_BYU,0.333369534
270-M354,Oahu_BYU,0.333369534
264-M348,Oahu_BYU,0.333369534
265-M349,Oahu_BYU,0.333369534
34-M56,Oahu_Community_Center,0.128912553
32-M54,Oahu_Community_Center,0.128912553
169-M235,Oahu_Community_Center,0.128912553
166-M232,Oahu_Community_Center,0.128912553
163-M229,Oahu_Community_Center,0.128912553
162-M228,Oahu_Community_Center,0.128912553
168-M234,Oahu_Community_Center,0.128912553
161-M227,Oahu_Community_Center,0.128912553
160-M226,Oahu_Community_Center,0.128912553
159-M225,Oahu_Community_Center,0.128912553
142-M208,Oahu_Community_Center,0.128912553
145-M211,Oahu_Community_Center,0.128912553
148-M214,Oahu_Community_Center,0.128912553
144-M210,Oahu_Community_Center,0.128912553
146-M212,Oahu_Community_Center,0.128912553
147-M213,Oahu_Community_Center,0.128912553
149-M215,Oahu_Community_Center,0.128912553
153-M219,Oahu_Community_Center,0.128912553
157-M223,Oahu_Community_Center,0.128912553
150-M216,Oahu_Community_Center,0.128912553
164-M230,Oahu_Community_Center,0.128912553
151-M217,Oahu_Community_Center,0.128912553
152-M218,Oahu_Community_Center,0.128912553
165-M231,Oahu_Community_Center,0.128912553
158-M224,Oahu_Community_Center,0.128912553
69-M117,Oahu_Kamilo,0.146028879
68-M116,Oahu_Kamilo,0.146028879
66-M114,Oahu_Kamilo,0.146028879
297-m111r,Oahu_Kamilo,0.146028879
299-m113r,Oahu_Kamilo,0.146028879
296-m110r,Oahu_Kamilo,0.146028879
189-M256,Oahu_Kamilo,0.146028879
199-M268,Oahu_Kamilo,0.146028879
191-M258,Oahu_Kamilo,0.146028879
192-M259,Oahu_Kamilo,0.146028879
193-M260,Oahu_Kamilo,0.146028879
292-m105r,Oahu_Kamilo,0.146028879
295-m109r,Oahu_Kamilo,0.146028879
194-M263,Oahu_Kamilo,0.146028879
195-M264,Oahu_Kamilo,0.146028879
67-M115,Oahu_Kamilo,0.146028879
298-m112r,Oahu_Kamilo,0.146028879
197-M266,Oahu_Kamilo,0.146028879
190-M257,Oahu_Kamilo,0.146028879
198-M267,Oahu_Kamilo,0.146028879
294-m107r,Oahu_Kamilo,0.146028879
293-m106r,Oahu_Kamilo,0.146028879
114-M177,Kauai_Agricultural_Station,0.105791236